goodreads_book_id,authors,original_publication_year,original_title,average_rating,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,description,check_alphabet,check_alternate
2494204,J.D. Robb,2008.0,Salvation in Death,4.26,43,305,2544,6100,7582,"['When', 'CHERUB', 'uncovers', 'link', 'ecoterrorist', 'group', 'Help', 'Earth', 'wealthy', 'religious', 'cult', 'known', 'The', 'Survivors', 'James', 'Adams', 'sent', 'Australia', 'infiltration', 'mission']",True,False
16081202,Emery Lord,2014.0,Open Road Summer,3.91,271,674,2663,4002,3798,"['Gabriel', 'Merrick', 'plays', 'fire', 'Literally', 'Sometimes', 'even', 'control', 'And', 'sometimes', 'cant', 'Gabriel', 'always', 'brothers', 'rely', 'especially', 'twin', 'Nick', 'But', 'arsonist', 'starts', 'wreaking', 'havoc', 'town', 'signs', 'point', 'Gabriel', 'Only', 'hes', 'And', 'one', 'seems', 'believe', 'Except', 'shy', 'sophomore', 'named', 'Layne', 'brainiac', 'dresses', 'turtlenecks', 'jeans', 'keeps', 'totally', 'balance', 'Because', 'Layne', 'secrets']",True,False
12017,Iain M. Banks,1998.0,Inversions,3.9,76,452,2784,4691,2801,"['Why', 'people', 'succeed', 'others', 'fail', 'Sharing', 'new', 'insights', 'landmark', 'research', 'grit', 'Angela', 'Duckworth', 'explains', 'talent', 'hardly', 'guarantor', 'success', 'Rather', 'factors', 'even', 'crucial', 'identifying', 'passions', 'following', 'commitments']",True,False
9639197,Alice LaPlante,2011.0,Turn of Mind,3.65,290,1027,3857,5253,2315,"['In', '2008', '22', 'years', 'events', 'earlier', 'book', 'former', 'lawyer', 'Rusty', 'Sabich', 'Kindle', 'County', 'Ill', 'chief', 'appellate', 'judge', 'suspected', 'murdering', 'woman', 'close', 'His', 'wife', 'Barbara', 'died', 'bed', 'appear', 'natural', 'causes', 'yet', 'Rusty', 'comes', 'scrutiny', 'old', 'nemesis', 'acting', 'prosecuting', 'attorney', 'Tommy', 'Molto', 'unsuccessfully', 'prosecuted', 'killing', 'mistress', 'decades', 'earlier', 'Tommys', 'chief', 'deputy', 'Jim', 'Brand', 'suspicious', 'Rusty', 'chose', 'keep', 'Barbaras', 'death', 'secret', 'even', 'son', 'Nat', 'almost', 'entire', 'day', 'could', 'allowed', 'traces', 'poison', 'disappear', 'Rustys', 'candidacy', 'higher', 'court', 'imminent', 'election', 'recent', 'clandestine', 'affair', 'attractive', 'law', 'clerk', 'Anna', 'Vostic', 'breach', 'judicial', 'ethics', 'complicate', 'matters']",True,False
12977172,Brigid Kemmerer,2012.0,Spark,4.16,205,494,2396,5058,6316,"['After', 'thousands', 'years', 'expansion', 'conquest', 'imperium', 'man', 'height', 'His', 'dream', 'humanity', 'nearly', 'accomplished', 'emperor', 'hands', 'reins', 'power', 'warmaster', 'Horus', 'heads', 'back', 'Terra', 'But', 'Horus', 'strong', 'enough', 'control', 'fellow', 'commanders', 'continue', 'emperors', 'grand', 'design']",True,False
6395833,Chuck Palahniuk,2004.0,Guts,3.93,384,701,2047,3302,3898,[],True,False
7257982,Scott Turow,2005.0,Innocent,3.9,120,499,2731,4842,2985,"['One', 'day', 'Haruhi', 'scholarship', 'student', 'exclusive', 'Ouran', 'High', 'School', 'breaks', '80000', 'vase', 'belongs', 'Host', 'Club', 'mysterious', 'campus', 'group', 'consisting', 'six', 'superrich', 'gorgeous', 'guys', 'To', 'pay', 'back', 'damages', 'forced', 'work', 'club', 'discovers', 'wealthy', 'boys', 'different', 'everybody', 'else']",True,False
236862,Craig Johnson,2006.0,Death Without Company,4.23,17,106,1469,5293,4289,"['Can', 'ever', 'really', 'save', 'another', 'person', 'Eighteen', 'years', 'later', 'Sheila', 'long', 'gone', 'Peter', 'raising', 'daughter', 'Rowan', 'alone', 'But', 'Rowan', 'veering', 'dangerously', 'track', 'first', 'time', 'ordered', 'existence', 'together', 'Webster', 'fears', 'future', 'His', 'work', 'shows', 'daily', 'every', 'danger', 'world', 'contains', 'wrong', 'everything', 'go', 'second', 'All', 'love', 'father', 'give', 'daughter', 'suddenly', 'enough']",True,False
625603,Dan Abnett,2006.0,Horus Rising,4.17,55,244,1540,4120,3880,"['Max', 'Frischs', 'Homo', 'faber', 'ist', 'eines', 'der', 'wichtigsten', 'und', 'meistgelesenen', 'Bücher', 'des', '20', 'Jahrhunderts', 'Der', 'Ingenieur', 'Walter', 'Faber', 'glaubt', 'sein', 'rationales', 'Weltbild', 'das', 'aber', 'durch', 'eine', '›Liebesgeschichte‹', 'nachhaltig', 'zerbricht']",True,False
18680106,Laura Kaye,2013.0,Hard As It Gets,4.01,321,678,2902,5919,5297,"['George', 'thinks', 'shell', 'keep', 'secret', 'forever', 'Then', 'teacher', 'announces', 'class', 'play', 'going', 'Charlottes', 'Web', 'George', 'really', 'really', 'REALLY', 'wants', 'play', 'Charlotte', 'But', 'teacher', 'says', 'cant', 'even', 'try', 'part', 'shes', 'boy']",True,False
449,Paul Auster,1999.0,Timbuktu,3.66,240,916,2828,3502,2102,"['An', 'original', 'history', 'mans', 'greatest', 'adventure', 'search', 'discover', 'world', 'around']",True,False
1087207,Bisco Hatori,1999.0,桜蘭高校ホスト部 4,4.45,53,191,1264,2942,6942,"['But', 'fallen', 'Knight', 'makes', 'tempting', 'prize', 'Void', 'could', 'bend', 'Knights', 'magic', 'evil', 'ends', 'And', 'demons', 'Rosss', 'trail', 'track', 'Seattle', 'neither', 'anyone', 'close', 'safe', 'His', 'hope', 'Nest', 'Freemark', 'college', 'student', 'wields', 'extraordinary', 'magic', 'Five', 'years', 'earlier', 'Ross', 'aided', 'Nest', 'future', 'humanity', 'rested', 'upon', 'choice', 'Word', 'Void', 'Now', 'Nest', 'must', 'return', 'favor', 'She', 'must', 'restore', 'Rosss', 'faith', 'life', 'forfeit']",True,False
7914058,Anita Shreve,2010.0,Rescue,3.3,331,1768,5396,3729,1193,"['Henry', 'Brown', 'doesnt', 'know', 'old', 'Nobody', 'keeps', 'records', 'slaves', 'birthdays', 'All', 'time', 'dreams', 'freedom', 'dream', 'seems', 'farther', 'away', 'ever', 'torn', 'family', 'put', 'work', 'warehouse', 'Henry', 'grows', 'marries', 'devastated', 'family', 'sold', 'slave', 'market', 'Then', 'one', 'day', 'lifts', 'crate', 'warehouse', 'knows', 'exactly', 'must', 'He', 'mail', 'North', 'After', 'arduous', 'journey', 'crate', 'Henry', 'finally', 'birthday', 'first', 'day', 'freedom']",True,False
10009,Max Frisch,1957.0,Homo faber: Ein Bericht,3.75,454,1109,2883,4264,3387,"['When', 'seventeenyearold', 'Rune', 'Kristiansen', 'returns', 'native', 'Norway', 'sleepy', 'town', 'Blossom', 'Grove', 'Georgia', 'befriended', 'Poppy', 'Litchfield', 'child', 'one', 'thing', 'mind', 'Why', 'girl', 'one', 'half', 'soul', 'promised', 'wait', 'faithfully', 'return', 'cut', 'without', 'word', 'explanation', 'Runes', 'heart', 'broken', 'two', 'years', 'ago', 'Poppy', 'fell', 'silent', 'When', 'discovers', 'truth', 'finds', 'greatest', 'heartache', 'yet', 'come']",True,False
25912358,Tillie Cole,2016.0,A Thousand Boy Kisses,4.29,440,708,1604,2816,8317,"['Unfortunately', 'death', '’', 'slow', 'Helena', 'one', 'bit']",True,False
8702806,Iris Johansen,2011.0,,4.08,218,561,2213,4090,5003,"['Jenny', 'knows', 'one', 'thing', 'sure', 'Elsie', 'Edwards', 'fat', 'thief', 'steals', 'peoples', 'lunch', 'money', 'buy', 'candy', 'So', 'book', 'club', 'money', 'disappears', 'whole', 'class', 'punished', 'Nothings', 'fairBut', 'soon', 'Jenny', 'realizes', 'things', 'arent', 'fair', 'Elsie', 'either', 'Elsie', 'strict', 'diet', 'starts', 'losing', 'weight', 'mother', 'wont', 'buy', 'new', 'clothes', 'Instead', 'plans', 'send', 'Elsie', 'boarding', 'school', 'Suddenly', 'everyone', 'wants', 'help', 'Elsie', 'Nothings', 'fair', 'fifth', 'grade', 'sometimes', 'things', 'get', 'better']",True,False
10196362,Linwood Barclay,2011.0,The Accident,3.93,128,541,2619,4968,3303,"['Wounded', 'climactic', 'battle', 'Link', 'discovers', 'tending', 'injuries', 'wont', 'simple', 'visiting', 'doctor', 'healing', 'arm', 'least', 'worries', 'For', 'bitten', 'Supernatural', 'break', 'skin', 'changes', 'person', 'inside', 'turning', 'Link', 'someone', 'like', 'dark', 'creature', 'injured']",True,False
25809756,Sophie Kinsella,2015.0,Shopaholic to the Rescue,3.55,277,1146,3904,3756,2006,"['The', 'title', 'book', 'taken', 'Henry', 'Millers', 'Into', 'Night', 'Life', 'expresses', 'way', 'Lawrence', 'Ferlinghetti', 'felt', 'poems', 'wrote', 'short', 'period', '1950s—as', 'taken', 'together', 'kind', 'Coney', 'Island', 'mind', 'kind', 'circus', 'soul']",True,False
5053547,Jana Deleon,2009.0,Trouble in Mudbug,3.92,221,583,2642,4241,3615,"['Prison', 'Warden', 'Hal', 'Moores', '’', 'Paul', 'Edgecombe', '’', 'boss—Hal', 'wife', 'Melinda', 'also', 'friends', 'Paul', 'wife', 'Janice', 'When', 'Paul', 'learns', 'Melinda', 'brain', 'tumor', 'realizes', 'John', 'Coffey', 'use', 'astonishing', 'gift', 'heal', 'Though', 'Paul', 'understands', 'warden', 'would', 'never', 'allow', 'John', 'leave', 'prison', 'Melinda', '’', 'enter', 'also', 'knows', 'John', 'Melinda', '’', 'hope', 'survival', 'And', 'Paul', 'E', 'Block', 'guards', 'devise', 'dangerous', 'plan', 'risks', 'jobs—not', 'something', 'take', 'lightly', '1932—as', 'well', 'lives', 'They', 'decide', 'spirit', 'John', 'away', 'night', 'beyond', 'confines', 'Green', 'Mile']",True,False
762288,Barthe DeClements,1981.0,Nothing's Fair in Fifth Grade,3.94,362,582,2496,3062,4131,"['The', 'secret', 'hour', 'time', 'freezes', 'arrives', 'every', 'night', 'midnight', 'Bixby', 'Oklahoma', 'It', '’', 'dangerous', 'time', 'five', 'teenagers', 'humans', 'awake', 'dark', 'creatures', 'crawl', 'shadows', 'least', 'midnight', 'hour', 'regular', 'predictable']",True,False
11568316,"Kami Garcia, Margaret Stohl",2011.0,Dream Dark,3.76,252,1211,4517,4317,4161,"['Lucien', 'seriously', 'ill', 'life', 'transformed', 'old', 'Italian', 'notebook', 'gives', 'power', 'become', 'stravagante', 'time', 'traveller', 'access', '16th', 'century', 'Italy', 'He', 'wakes', 'Bellezza', 'Venice', 'carnival', 'time', 'meets', 'Arianna', 'girl', 'age', 'disguised', 'boy', 'hope', 'selected', 'one', 'Duchessas', 'mandoliers', 'Arianna', 'gives', 'Lucien', 'boys', 'clothing', 'selected', 'mandolier', 'becoming', 'friend', 'fellowstravagante', 'Rodolfo', 'Duchessas', 'lover', 'saving', 'Duchessas', 'life', 'threatened', 'assassin', 'hired', 'powerful', 'di', 'Chimici', 'family', 'For', 'state', 'occasions', 'Duchessa', 'uses', 'maid', 'Giuliana', 'bodydouble', 'Guiliana', 'commits', 'fatal', 'mistake', 'revealing', 'secret', 'fiance', 'Enrico', 'sequence', 'devastating', 'consequences', 'unravels', 'Meanwhile', 'Lucien', 'met', 'original', 'stravagante', 'Elizabethan', 'alchemist', 'William', 'Dethridge', 'begins', 'understand', 'may', 'called', 'follow', 'footsteps']",True,False
99713,Lawrence Ferlinghetti,1958.0,A Coney Island of the Mind: Poems,4.16,105,348,1620,3231,4141,"['The', 'way', 'Jacinda', 'reach', 'Miram', 'posing', 'prisoner', 'though', 'assumes', 'disguise', 'things', 'quickly', 'spiral', 'control', 'As', 'learns', 'captors', 'realizes', 'even', 'Will', 'Cassian', 'carry', 'part', 'plan', 'theres', 'guarantee', 'theyll', 'make', 'alive', 'But', 'Jacinda', 'never', 'could', 'foreseen', 'escaping', 'would', 'beginning']",True,False
10092,Tad Williams,2001.0,Sea of Silver Light,4.11,107,458,1974,4015,4463,"['Nick', 'Naylor', 'likes', 'job', 'In', 'neopuritanical', 'nineties', 'challenge', 'defend', 'rights', 'smokers', 'privilege', 'promote', 'liberty', 'Sure', 'hurts', 'little', 'youre', 'compared', 'Nazi', 'war', 'criminals', 'Nick', 'says', 'hes', 'takes', 'pay', 'mortgage', 'put', 'son', 'Washingtons', 'elite', 'private', 'school', 'St', 'Euthanasius', 'He', 'handle', 'pressure', 'antismoking', 'zealots', 'less', 'certain', 'new', 'boss', 'BR', 'questions', 'whether', 'Nick', 'worth', '150000', 'year', 'fight', 'losing', 'war', 'Under', 'pressure', 'produce', 'results', 'Nick', 'goes', 'PR', 'offensive', 'But', 'heightened', 'notoriety', 'makes', 'target', 'someone', 'wants', 'prove', 'hazardous', 'smoking', 'If', 'Nick', 'isnt', 'careful', 'hes', 'going', 'stubbed']",True,False
228200,Stephen King,1996.0,"The Green Mile, Part 5: Night Journey",4.51,26,122,1015,3282,7473,"['At', 'age', 'twelve', 'orphan', 'named', 'Will', 'Cooper', 'given', 'horse', 'key', 'map', 'sent', 'journey', 'uncharted', 'wilderness', 'Cherokee', 'Nation', 'Will', 'bound', 'boy', 'obliged', 'run', 'remote', 'Indian', 'trading', 'post', 'As', 'fulfills', 'lonesome', 'duty', 'Will', 'finds', 'father', 'Bear', 'Cherokee', 'chief', 'adopted', 'people', 'developing', 'relationships', 'ultimately', 'forge', 'Will', '’', 'character', 'All', 'love', 'Claire', 'enigmatic', 'captivating', 'charge', 'volatile', 'powerful', 'Featherstone', 'forever', 'rule', 'Will', '’', 'heart', 'In', 'voice', 'filled', 'humor', 'yearning', 'Will', 'tells', 'lifelong', 'search', 'home', 'hunger', 'fortune', 'adventure', 'rebuilding', 'trampled', 'culture', 'enduring', 'pursuit', 'passion']",True,False
86737,Mary Hoffman,2002.0,City of Masks,3.9,314,758,3154,4872,4287,"['Rich', 'Shriver', '’', 'distinctive', 'wit', 'ferocious', 'energy', 'Big', 'Brother', 'fat', 'issue', 'social', 'excruciatingly', 'personal', 'It', 'asks', 'much', 'sacrifice', 'well', 'make', 'save', 'single', 'members', 'families', 'whether', 'ever', 'possible', 'save', 'loved', 'ones']",True,False
40465,Christopher Buckley,1994.0,Thank You for Smoking,3.92,81,398,2361,4534,2577,"['This', 'book', 'collection', 'essays', 'family', 'relationships', 'friendships', 'meals', 'bring', 'us', 'together', 'Written', 'wellloved', 'writer', 'blogger', 'Shauna', 'Niequist', 'mix', 'Girl', 'Meets', 'God', 'Food', 'Network', 'funny', 'honest', 'vulnerable', 'spiritual', 'memoir', 'Bread', 'Wine', 'celebration', 'food', 'shared', 'life', 'around', 'table', 'reminds', 'us', 'joy', 'find', 'connection', 'relationship', 'Its', 'ways', 'God', 'teaches', 'nourishes', 'us', 'nourish', 'people', 'around', 'us', 'Its', 'hunger', 'physical', 'otherwise', 'connections', 'two', 'Recipes', 'included', 'dishes', 'almost', 'taste', 'read', 'From', 'Butternut', 'Squash', 'Risotto', 'Apple', 'Crisp', 'Vanilla', 'Ice', 'Cream', 'Salted', 'Caramel', 'Sauce', 'able', 'recreate', 'comforting', 'satisfying', 'meals', 'come', 'life', 'Bread', 'Wine']",True,False
33896,Charles Frazier,2006.0,Thirteen Moons,3.64,298,976,2956,3700,2194,"['The', 'young', 'narrator', 'discovered', 'disturbing', 'trend', 'Theres', 'fuzz', 'belly', 'button', 'toes', 'peeling', 'something', 'fell', 'nose', 'The', 'last', 'straw', 'loose', 'tooth', 'convinces', 'awful', 'truth', 'parts', 'coming', 'ungluedParts', 'deals', 'subject', 'deepest', 'interest', 'every', 'young', 'child', 'stuff', 'bodies', 'shed']",True,False
6614886,أحمد خالد توفيق,,,3.55,287,957,2978,3056,1727,"['Newfangled', 'polyunsaturated', 'oils', 'bad']",True,False
16128105,Lionel Shriver,2013.0,Big Brother,3.4,403,1314,3618,3901,1226,"['“', 'This', 'guy…', '”', 'Lucas', 'said', 'He', 'took', 'deep', 'breath', 'let', 'sigh', '“', 'This', 'guy', 'going', 'bust', 'chops', '”']",True,False
10940958,Nicci French,2011.0,Blue Monday,3.77,224,697,3068,4765,2506,"['Were', 'bridge', 'across', 'forever', 'arching', 'sea', 'adventuring', 'pleasure', 'living', 'mysteries', 'fun', 'choosing', 'disasters', 'triumphs', 'challenges', 'impossible', 'odds', 'testing', 'learning', 'love', 'love', 'love']",True,False
16182601,Shauna Niequist,2013.0,,4.22,225,307,1205,2907,4534,"['As', 'leader', 'woman', 'idealist', 'love', 'Gaia', 'must', 'decide', 'sacrifice', 'whator', 'whomshe', 'values']",True,False
1197646,Tedd Arnold,1997.0,Parts,4.25,156,411,1699,2783,5717,"['Venice', 'long', 'time', 'ago', 'Three', 'prominent', 'Venetians', 'await', 'loathsome', 'foul', 'dinner', 'guest', 'erstwhile', 'envoy', 'Britain', 'France', 'widower', 'murdered', 'Queen', 'Cordelia', 'rascalFool', 'Pocket']",True,False
117835,Sally Fallon Morell,1995.0,Nourishing Traditions:  The Cookbook that Challenges Politically Correct Nutrition and the Diet Dictocrats,4.23,161,365,1385,3069,4800,"['The', 'printing', 'press', 'pencil', 'flush', 'toilet', 'batterythese', 'great', 'ideas', 'But', 'come', 'What', 'kind', 'environment', 'breeds', 'What', 'sparks', 'flash', 'brilliance', 'How', 'generate', 'breakthrough', 'technologies', 'push', 'forward', 'lives', 'society', 'culture', 'Steven', 'Johnsons', 'answers', 'revelatory', 'identifies', 'seven', 'key', 'patterns', 'behind', 'genuine', 'innovation', 'traces', 'across', 'time', 'disciplines', 'From', 'Darwin', 'Freud', 'halls', 'Google', 'Apple', 'Johnson', 'investigates', 'innovation', 'hubs', 'throughout', 'modern', 'time', 'pulls', 'approaches', 'commonalities', 'seem', 'appear', 'moments', 'originality']",True,False
37300,John Sandford,2005.0,Broken Prey,4.15,41,201,2126,5503,4459,"['Kernel', 'Fleck', 'always', 'known', 'hes', 'weird', 'He', 'sees', 'lights', 'Strange', 'multicolored', 'patches', 'light', 'swirling', 'air', 'But', 'window', 'opens', 'demon', 'world', 'horrific', 'consequences', 'Kernel', 'discovers', 'powers', 'As', 'Disciple', 'mission', 'hunt', 'vicious', 'powerful', 'demons', 'death']",True,False
29948,Richard Bach,1982.0,The Bridge Across Forever: A True Love Story,3.88,268,675,2101,3042,3181,"['Il', 'Virginian', 'era', 'un', 'piroscafo', 'Negli', 'anni', 'tra', 'le', 'due', 'guerre', 'faceva', 'la', 'spola', 'tra', 'Europa', 'e', 'America', 'con', 'il', 'suo', 'carico', 'di', 'miliardari', 'di', 'emigranti', 'e', 'di', 'gente', 'qualsiasi', 'Dicono', 'che', 'sul', 'Virginian', 'si', 'esibisse', 'ogni', 'sera', 'un', 'pianista', 'straordinario', 'dalla', 'tecnica', 'strabiliante', 'capace', 'di', 'suonare', 'una', 'musica', 'mai', 'sentita', 'prima', 'meravigliosa', 'Dicono', 'che', 'la', 'sua', 'storia', 'fosse', 'pazzesca', 'che', 'fosse', 'nato', 'su', 'quella', 'nave', 'e', 'che', 'da', 'lì', 'non', 'fosse', 'mai', 'sceso', 'Dicono', 'che', 'nessuno', 'sapesse', 'il', 'perché']",True,False
13010211,Caragh M. O'Brien,2012.0,Promised,3.77,256,1098,3565,4392,3573,"['As', 'Anna', 'sets', 'find', 'friends', 'killer', 'discovers', 'hard', 'truths', 'friendships', 'slippery', 'nature', 'truth', 'ache', 'young', 'love']",True,False
61266,Alessandro Baricco,1994.0,Novecento,4.19,121,448,1784,4052,5271,"['This', 'extraordinary', 'bestseller', 'still', 'incisive', 'thoughtprovoking', 'book', 'ever', 'written', 'Middle', 'East', 'Thomas', 'L', 'Friedman', 'twice', 'winner', 'Pulitzer', 'Prize', 'international', 'reporting', 'Foreign', 'Affairs', 'columnist', 'oped', 'page', 'New', 'York', 'Times', 'drew', 'ten', 'years', 'Middle', 'East', 'write', 'book', 'The', 'Wall', 'Street', 'Journal', 'called', 'sparkling', 'intellectual', 'guidebook', 'engrossing', 'journey', 'missed', 'Now', 'new', 'chapter', 'brings', 'everchanging', 'history', 'conflict', 'Middle', 'East', 'date', 'seminal', 'historical', 'work', 'reaffirms', 'timeliness', 'timelessness', 'If', 'youre', 'going', 'read', 'one', 'book', 'Middle', 'East', 'Seymour', 'Hersh']",True,False
653559,"Malvina G. Vogel, Arthur Conan Doyle",1977.0,,4.49,55,91,830,2900,5985,"['Yuki', 'Zero', 'go', 'town', 'shopping', 'Headmaster', 'attacked', 'fiendish', 'vampire', 'called', 'Level', 'E', 'Two', 'Night', 'Class', 'students', 'Takuma', 'Ichijo', 'Senri', 'Shiki', 'come', 'time', 'slay', 'invite', 'Yuki', 'Zero', 'dormitory', 'midnight', 'find', 'killed', 'one', 'kind']",True,False
16158498,Adam M. Grant,2013.0,Give and Take: A Revolutionary Approach to Success,4.06,217,489,2051,4144,4361,"['In', '1979', 'secret', 'unit', 'established', 'gifted', 'minds', 'within', 'US', 'Army', 'Defying', 'known', 'accepted', 'military', 'practice', 'indeed', 'laws', 'physics', 'believed', 'soldier', 'could', 'adopt', 'cloak', 'invisibility', 'pass', 'cleanly', 'walls', 'perhaps', 'chillingly', 'kill', 'goats', 'staring']",True,False
